suburb_id,suburb_name,centroid_lat,centroid_lon,area_sqkm,total_pop,median_hhd_inc_weekly,median_rent_weekly,median_age,median_sale_price_12m,n_sales_12m,price_5yr_cagr,offences_12mo,crime_per_1000,distance_km,commute_minutes_cbd,affordability_raw,commute_raw,growth_raw,lifestyle_raw,affordability_norm,commute_norm,lifestyle_norm,growth_norm
10373,Birchgrove,-33.85091504899998,151.18309587600004,0.5858,3228,3603,700,46,2465000.0,98,-0.018047156938591158,88,27.261462205700123,3.3039857683107594,4.955978652466139,-0.513184584178499,-4.955978652466139,-0.018047156938591158,1.0838142865715668,14.06994508391303,97.22271650251227,80.15400081419472,41.27928902479164
10378,Birrong,-33.89191055449994,151.02094411350012,1.1958,3331,1575,440,36,1300000.0,54,0.04766208135176786,130,39.02731912338637,17.29295882274407,25.939438234116103,-0.07692307692307693,-25.939438234116103,0.04766208135176786,-0.31578368810873964,36.18670856552891,75.52798073221375,52.083324529356666,65.20204204947873
10391,Blackett,-33.73835542449996,150.81532814850004,1.0632,3586,1174,310,31,850000.0,56,0.04874239514341783,514,143.33519241494702,39.159052438485276,58.73857865772791,0.4117647058823529,-58.73857865772791,0.04874239514341783,-1.2938474163533193,60.96128053420592,41.61704806573191,32.46704128361489,65.59535173772386
10396,Blacktown,-33.776537733999966,150.90338381650002,16.0646,50961,1774,400,34,900000.0,1433,0.02995964735321155,8039,157.74808186652538,30.022841144736287,45.03426171710443,0.3333333333333333,-45.03426171710443,0.02995964735321155,-1.0028203368658046,56.98511466268985,55.78590014574121,38.30395094353483,58.75711942517521
10398,Blackwall (NSW),-33.50516463599997,151.33518339050005,1.1433,1941,1449,390,45,1085000.0,51,0.03809582820939461,114,58.73261205564142,42.59941973450098,63.89912960175147,0.10599078341013825,-63.89912960175147,0.03809582820939461,-0.5332257200296626,45.45973063880228,36.281569960984015,47.722254422661315,61.71925763056075
10399,Blair Athol (NSW),-34.061946035499965,150.80158211800003,0.9009,2725,2389,470,37,1076000.0,31,0.04583401783674779,65,23.853211009174313,42.872981533954615,64.30947230093193,0.11524163568773234,-64.30947230093193,0.04583401783674779,0.31786224917403705,45.928712908437014,35.85731787808267,64.79188106233569,64.53649922595642
10400,Blairmount,-34.05087423899997,150.79444180500008,2.9291,409,1792,385,33,1012500.0,10,0.06185875879493463,32,,42.869008808009376,64.30351321201407,0.18518518518518517,-64.30351321201407,0.06185875879493463,-0.5821900746070101,49.47457912760395,35.8634789621976,46.7402134568256,70.37062438402477
10402,Blakehurst,-33.98963231399995,151.10947397900003,2.3046,6652,2474,600,43,2130000.0,150,0.005731034390057843,194,29.16416115453999,15.770142927591843,23.655214391387766,-0.43661971830985913,-23.655214391387766,0.005731034390057843,0.3366095512441113,17.95148631837019,77.88963289521284,65.16788149756306,49.93621175482559
10406,Blaxland (NSW),-33.74498565099994,150.61819020100012,9.6779,7434,2171,420,41,1150500.0,226,0.028436128006807726,230,30.93892924401399,56.22634810556688,84.33952215835032,0.04302477183833116,-84.33952215835032,0.028436128006807726,0.12738213228783452,42.26759848376664,15.148309555040997,60.97156565995592,58.20245195374145
10408,Blaxlands Ridge,-33.470605769499954,150.79162444650007,42.0129,589,2764,470,39,1706000.0,12,0.04484457452798307,19,32.25806451612903,58.990219575209196,88.48532936281379,-0.2966002344665885,-88.48532936281379,0.04484457452798307,0.503902353857372,25.04993015418276,10.861971951584543,68.52314650358224,64.17627274147165
10410,Bligh Park,-33.638426772499976,150.80041093850002,2.1151,6220,2029,410,32,985000.0,160,0.022799981901628685,213,34.244372990353696,45.75084498208764,68.62626747313146,0.2182741116751269,-68.62626747313146,0.022799981901628685,0.012316870233676336,51.15205914559268,31.394196328895056,58.663788868916974,56.15050104404672
10462,Bondi,-33.893131851999975,151.2670305630001,0.8647,10411,2546,656,34,1840000.0,302,0.015356814581446887,506,48.6024397272116,5.980993286133918,8.971489929200878,-0.34782608695652173,-8.971489929200878,0.015356814581446887,0.24975111147256657,22.452978452457952,93.07109146697255,63.42582757240639,53.44066817799968
10463,Bondi Beach,-33.89093518249998,151.272474358,1.2192,11513,2795,675,33,1750000.0,397,0.0028818921805662256,1079,93.72014244766785,6.369933374784412,9.554900062176618,-0.3142857142857143,-9.554900062176618,0.0028818921805662256,0.10138942936054884,24.15334503788579,92.46790548463379,60.45024970863322,48.8989249564504
10465,Bondi Junction,-33.89294404149996,151.25030919050002,1.0793,10361,2379,660,35,1627500.0,414,-0.009260854810929642,2149,207.41241192935044,4.574532876185119,6.861799314277678,-0.2626728110599078,-6.861799314277678,-0.009260854810929642,-0.9509637113912449,26.76991870817378,95.25229425051462,39.34399999565849,44.47811678888046
10467,Bonnet Bay,-34.01047440849995,151.05400798300008,1.1299,2238,3087,700,44,1760000.0,47,0.013914789419312568,31,13.85165326184093,20.790833473057887,31.18625020958683,-0.3181818181818182,-31.18625020958683,0.013914789419312568,0.8405091830941118,23.95582770725528,70.1033176064145,75.27421467437503,52.915670282624816
10469,Bonnyrigg,-33.89331369699997,150.88877920250007,3.0422,9785,1393,374,37,1100000.0,108,0.04803234547723978,448,45.7843638221768,29.452073494026827,44.178110241040244,0.09090909090909091,-44.178110241040244,0.04803234547723978,-0.4805949307573313,44.69514742345839,56.67107258264511,48.77783029159368,65.33684405689854
10470,Bonnyrigg Heights,-33.89101269549995,150.87006051050002,2.1537,7369,1930,450,38,1265000.0,67,0.03795911072431313,162,21.983986972452165,31.158277338167537,46.737416007251305,-0.05138339920948617,-46.737416007251305,0.03795911072431313,0.032256996157120715,37.48147100043122,54.02501404604871,59.0637128685239,61.669482915241296
10475,Booker Bay,-33.512562821999985,151.34636952250005,0.4944,1442,1218,400,54,1210000.0,61,0.014674087416993054,50,34.67406380027739,42.11530058768215,63.17295088152322,-0.008264462809917356,-63.17295088152322,0.014674087416993054,-0.5179820404766123,39.66743355286369,37.03236395641947,48.02798535530375,53.19210779648526
10513,Bossley Park,-33.86200752599997,150.883921221,4.5359,15492,1542,465,41,1390500.0,160,0.058792705405812384,334,21.559514588174544,29.845595656352394,44.76839348452859,-0.13700107874865156,-44.76839348452859,0.058792705405812384,-0.21711673095887532,33.140987284310356,56.060780512012805,54.062212941792716,69.25436676337847
10515,Botany,-33.94905335649996,151.19881973100013,3.2109,12960,2373,550,36,995000.0,473,0.003042652598229223,352,27.160493827160494,8.47849237161312,12.717738557419679,0.20603015075376885,-12.717738557419679,0.003042652598229223,0.28471447393046667,50.53133789635976,89.19785627413884,64.12706124603282,48.9574529788101
10524,Bow Bowing,-34.01727397299997,150.84136379250003,0.7633,1606,2108,420,36,950000.0,22,0.03757453118231768,47,29.26525529265255,37.33565986249861,56.00348979374792,0.2631578947368421,-56.00348979374792,0.03757453118231768,0.0979268020226281,53.42749256712285,44.44484821858288,60.38080241529885,61.52946909616688
10526,Bowen Mountain,-33.57875775599997,150.6227090465,20.0171,1609,2235,400,35,900000.0,34,0.012691489140222556,31,19.266625233064016,63.167067536981065,94.7506013054716,0.3333333333333333,-94.7506013054716,0.012691489140222556,0.24926704291844184,56.98511466268985,4.384326127923923,63.41611897613209,52.47030352426453
10537,Box Hill (NSW),-33.65300229149997,150.8970750075,9.0582,6450,2881,580,31,1295000.0,964,0.07668669565800257,363,56.27906976744186,37.67290364174728,56.509355462620924,-0.07335907335907337,-56.509355462620924,0.07668669565800257,0.4147895907998479,36.36738969957761,43.921835224526234,66.7358793240862,75.76902924565705
10540,Bradbury (NSW),-34.08404065599995,150.818055382,3.5423,9433,1557,385,34,920000.0,238,0.04450667934242181,459,48.658963214247855,42.8452315283839,64.26784729257585,0.30434782608695654,-64.26784729257585,0.04450667934242181,-0.39372412431930526,55.51566205799914,35.900353849067706,50.52013224561133,64.05325528939447
10554,Breakfast Point,-33.84280230749994,151.11093288800004,0.5243,4678,2303,680,47,1460000.0,220,0.021529019972583274,45,9.619495510902095,9.480282995898577,14.220424493847865,-0.1780821917808219,-14.220424493847865,0.021529019972583274,0.3598259306408206,31.05833445937963,87.64423380260597,65.63351483109219,55.687782115576134
10566,Brighton-Le-Sands,-33.95859713199994,151.15435062050008,1.6004,8336,1582,450,43,850000.0,268,0.01996587099475744,389,46.66506717850287,10.672099162370142,16.00814874355521,0.4117647058823529,-16.00814874355521,0.01996587099475744,-0.36375626413503637,60.96128053420592,85.7959110760012,51.121174914577786,55.118686689875446
10572,Bringelly,-33.945743267999944,150.72523210100007,40.2134,2433,1833,500,42,2800000.0,13,-0.08007203705458454,138,56.72009864364982,45.177733101750135,67.7665996526252,-0.5714285714285714,-67.7665996526252,-0.08007203705458454,-0.2696939715588077,11.11720121627241,32.28300430374499,53.0077110580158,18.69789975584249
10591,Bronte,-33.90424933249998,151.26358341150006,1.3314,7166,3365,675,38,2115000.0,200,-0.11519177124511693,228,31.816913201228022,6.274769236972814,9.41215385545922,-0.4326241134751773,-9.41215385545922,-0.11519177124511693,0.8977298543527623,18.154047960011702,92.6154903585625,76.42184632915048,5.911863131582371
10596,Brooklyn (NSW),-33.58102161899997,151.2035139115001,32.1375,737,2062,470,48,1100000.0,11,-0.04225033939315359,77,104.4776119402985,32.47918862235721,48.71878293353582,0.09090909090909091,-48.71878293353582,-0.04225033939315359,-0.4492142264160495,44.69514742345839,51.97648473835811,49.407209305489104,32.467639836082505
10598,Brookvale,-33.76266666099993,151.26933243550002,2.1951,3389,2127,550,37,1080000.0,171,0.013392037337304874,689,203.30480967837119,13.566697365366398,20.3500460480496,0.1111111111111111,-20.3500460480496,0.013392037337304874,-1.086576290817699,45.719311360061006,81.30683650770877,36.62412122611297,52.72535200658957
10606,Brownlow Hill,-34.04641700649998,150.65270535600004,9.8142,384,2349,360,37,2030000.0,4,-0.020368584437808313,6,,54.62502554879843,81.93753832319766,-0.4088669950738916,-81.93753832319766,-0.020368584437808313,0.14217634800173717,19.35844156326937,17.63171342013748,61.26828203687687,40.434127245817905
10669,Bundeena,-34.08648781299995,151.1499322595001,1.1786,2103,1832,554,50,1330000.0,45,-0.06260019542979456,35,16.64289110794104,24.302150983657572,36.45322647548636,-0.09774436090225563,-36.45322647548636,-0.06260019542979456,0.005263894992515172,35.13115036134968,64.6578066813691,58.522332687626886,25.058870647474702
10679,Bungarribee,-33.779743729999936,150.86393122650009,2.4576,3177,2928,453,33,1330000.0,36,0.056066634818355165,58,18.25621655649984,33.33833573715893,50.00750360573839,-0.09774436090225563,-50.00750360573839,0.056066634818355165,0.7068312883865324,35.13115036134968,50.64408031017669,72.59313841057703,68.26188663290691
10702,Burraneer,-34.061988851499976,151.1376294855001,1.4478,3719,3490,660,43,3640000.0,78,0.019805826130294246,60,16.133369185264858,21.953488204658502,32.930232306987754,-0.6703296703296703,-32.930232306987754,0.019805826130294246,1.0868643658668922,6.10329974642111,68.30021975955941,80.21517394397274,55.06041917886727
10716,Burwood (NSW),-33.87837522199996,151.10412532350003,2.4456,18224,1671,500,32,1055807.0,618,0.01542800404599931,2201,120.77480245829675,9.506224700010959,14.259337050016438,0.13657136200082023,-14.259337050016438,0.01542800404599931,-0.8155323574492237,47.0100471635767,87.60400222778203,42.06024406295373,53.46658611621899
10717,Burwood Heights,-33.88938877699998,151.104038522,0.226,1134,2087,475,38,767500.0,18,-0.053900810459310944,30,26.455026455026452,9.666710140264218,14.500065210396327,0.5635179153094463,-14.500065210396327,-0.053900810459310944,0.10359752353067705,68.65457866997316,87.35511410656493,60.49453578061776,28.22605449453033
10718,Busby,-33.91155489649996,150.88096404100003,1.2111,4446,1163,330,32,990000.0,107,0.050187146190876275,313,70.40035987404409,30.386753589351056,45.58013038402658,0.21212121212121213,-45.58013038402658,0.050187146190876275,-0.7994323912431046,50.84013104307412,55.22152817227896,42.38314888829976,66.12134204578041
10734,Cabarita (NSW),-33.84741828799997,151.1164827665001,0.4997,1933,2695,900,50,3005000.0,35,0.022965410421222687,127,65.70098292809105,8.823673138647722,13.235509707971584,-0.6006655574043261,-13.235509707971584,0.022965410421222687,0.22905128064513136,9.63499961703184,88.66253423837071,63.01066674706969,56.21072858161152
10738,Cabramatta,-33.89826473499997,150.9360908795001,5.0415,21142,1184,330,40,550000.0,470,0.011281049835639045,3195,151.1209913915429,25.154173716593927,37.73126057489089,1.1818181818181819,-37.73126057489089,0.011281049835639045,-1.3408874105608202,100.0,63.33645106867215,31.52359575587967,51.95680508754908
10739,Cabramatta West,-33.89290969949996,150.9119436695001,1.8278,7822,1509,380,37,1362500.0,82,0.0864726552341748,235,30.043467143952956,27.316858853344982,40.97528828001747,-0.11926605504587157,-40.97528828001747,0.0864726552341748,-0.2969181614908952,34.040084083023764,59.98246057819102,52.46169610477529,79.33180215463305
10741,Caddens,-33.77279564699997,150.73221003550003,0.9906,3487,2592,560,33,1217500.0,94,0.055124865170004256,119,34.12675652423287,45.24640050298688,67.86960075448032,-0.014373716632443531,-67.86960075448032,0.055124865170004256,0.3792103565612418,39.35771811935683,32.17651177423139,66.02229357672009,67.91901669117833
10766,Cambridge Gardens,-33.73806432099997,150.72065692700005,0.7727,2030,1950,420,36,960500.0,47,0.0359535852568289,218,107.38916256157636,47.36932567912525,71.05398851868787,0.2493492972410203,-71.05398851868787,0.0359535852568289,-0.5420635387089501,52.72745032239389,28.88418283934646,47.54500098867643,60.93933154396319
10767,Cambridge Park,-33.749741140999944,150.72650611950007,2.6154,7054,1535,385,34,1027500.0,202,0.06470275713240636,403,57.13070598242132,46.45439350362424,69.68159025543636,0.1678832116788321,-69.68159025543636,0.06470275713240636,-0.4662889582665013,48.59743629138954,30.303101277319165,49.06475434406782,71.40603845364637
10769,Camden,-34.05875826599995,150.69373187900004,4.6376,3378,1650,400,43,1028500.0,90,0.006139683127186046,261,77.26465364120781,51.63199513823906,77.4479927073586,0.16674769081186194,-77.4479927073586,0.006139683127186046,-0.5299711810463813,48.53986979508962,22.273441133593582,47.78752824550815,50.08498844234356
10771,Camden Park (NSW),-34.094587273499954,150.7183814915,10.3728,2233,3219,420,39,1625000.0,49,0.04563955259127317,38,17.017465293327362,51.33593588578364,77.00390382867546,-0.26153846153846155,-77.00390382867546,0.04563955259127317,0.9045696878503942,26.827425821806482,22.73258329001778,76.55902768796037,64.46570029173628
10772,Camden South,-34.08230529149998,150.70072552900007,4.2363,4595,2032,450,38,1014166.5,120,0.02890359203595061,80,17.410228509249183,52.149689864288504,78.22453479643275,0.18323766363807126,-78.22453479643275,0.02890359203595061,0.13003480196814557,49.37584735155558,21.47057660253637,61.02476824615116,58.3726415162455
10777,Cammeray,-33.82275696699993,151.21527159050004,1.5527,7088,2870,580,40,1546000.0,270,-0.01881225862567415,147,20.739277652370202,5.6510318745356924,8.476547811803538,-0.2238033635187581,-8.476547811803538,-0.01881225862567415,0.6520415826442352,28.740448685335775,93.58281063400243,71.49426278953673,41.00073856255712
10779,Campbelltown (NSW),-34.06443266049993,150.8059531355001,11.1639,16577,1432,390,34,782500.0,624,0.061723109996588255,6636,400.31368763950053,42.658758726031124,63.988138089046686,0.5335463258785943,-63.988138089046686,0.061723109996588255,-2.8933085473749527,67.13513552959509,36.18954435359216,0.38786108235408534,70.32123874533275
10780,Camperdown (NSW),-33.88873387899997,151.18298788600003,1.5031,9381,2331,570,33,950000.0,401,-0.0031283199271116002,1077,114.80652382475216,2.8097650322475567,4.214647548371335,0.2631578947368421,-4.214647548371335,-0.0031283199271116002,-0.3453310851498569,53.42749256712285,97.98917650206856,51.49071477112218,46.710787890508236
10781,Campsie,-33.91456139749995,151.10340088450005,3.3734,26132,1497,400,36,705500.0,733,0.011894125303927305,1639,62.72003673656819,10.607261936633373,15.91089290495006,0.7009213323883771,-15.91089290495006,0.011894125303927305,-0.5294354763429315,75.62039808461455,85.89646359511501,47.79827246891147,52.18000738596175
10784,Canada Bay,-33.86459395299994,151.11506771350005,0.3224,1308,2473,550,40,2100000.0,27,0.003853678783840131,30,22.93577981651376,8.531191263279498,12.796786894919247,-0.42857142857142855,-12.796786894919247,0.003853678783840131,0.3787914475501676,18.359503339390955,89.11612843567343,66.01389183603784,49.25272316668216
10790,Canley Heights,-33.881968180999976,150.92270149350009,2.6052,12320,1486,400,37,1380000.0,183,0.07753428197887335,411,33.36038961038961,26.255038392175877,39.382557588263815,-0.13043478260869565,-39.382557588263815,0.07753428197887335,-0.3346839020209841,33.473872987638345,61.629180051516464,51.70425725715231,76.07760987676551
10791,Canley Vale,-33.88494089299993,150.9505872190001,2.8866,10300,1330,330,39,950000.0,196,0.011999071387882587,509,49.41747572815534,23.698364577831097,35.54754686674664,0.2631578947368421,-35.54754686674664,0.011999071387882587,-0.5465446499154307,53.42749256712285,65.5941861057295,47.4551267359631,52.21821509179873
10793,Canoelands,-33.501372302999926,151.08336947200007,63.4478,177,2166,440,45,2650000.0,4,0.05789648870565345,4,,42.88535781025617,64.32803671538426,-0.5471698113207547,-64.32803671538426,0.05789648870565345,-0.09581118402232162,12.347026105103858,35.83812418579821,56.495146399265764,68.92808127700954
10796,Canterbury (NSW),-33.91299428299998,151.1171034425001,1.9638,9430,1882,470,34,852500.0,286,0.03214909167942337,367,38.91834570519618,9.400762827006593,14.101144240509889,0.40762463343108507,-14.101144240509889,0.03214909167942337,-0.11541086399218572,60.75139494568015,87.76755729789102,56.102050466238175,59.5542301091527
10814,Caringbah,-34.035323570499955,151.1242373295001,4.057,12575,1890,470,37,950000.0,578,-0.01859960062723598,1179,93.75745526838966,19.583586020929058,29.375379031393585,0.2631578947368421,-29.375379031393585,-0.01859960062723598,-0.48733360672845055,53.42749256712285,71.97557187278474,48.64267777265915,41.0781609297573
10815,Caringbah South,-34.053127584499975,151.12050492700007,4.092,13168,2721,730,42,2320000.0,359,0.010678578404444528,194,14.732685297691374,21.545601777786917,32.31840266668038,-0.4827586206896552,-32.31840266668038,0.010678578404444528,0.5964628564233929,15.612423223725296,68.93278858507917,70.37956238249645,51.737463399410665
10817,Carlingford,-33.775212961999976,151.04540401450004,8.5522,28044,2084,500,38,1175000.0,865,0.07328926012383752,810,28.883183568677794,18.466924002049314,27.700386003073973,0.02127659574468085,-27.700386003073973,0.07328926012383752,0.08494854228848674,41.16505045048765,73.70734212854677,60.12050729175036,74.53212537466739
10818,Carlton (NSW),-33.97162469399996,151.12140875400013,2.0413,10631,1860,450,38,880000.0,258,0.03248626199262339,316,29.724390932179475,13.499842794561902,20.249764191842853,0.36363636363636365,-20.249764191842853,0.03248626199262339,-0.06648995243097477,58.52136056759378,81.4105176173225,57.08322012841036,59.67698365705258
10819,Carnes Hill,-33.93759304849996,150.84885190700007,1.3204,3332,2630,600,32,1428500.0,44,0.0865524269008775,175,52.52100840336134,33.81257238468331,50.71885857702496,-0.15995799789989498,-50.71885857702496,0.0865524269008775,0.2774234827140129,31.97716067414518,49.908612544201326,63.98083135864004,79.36084461396676
10825,Carramar (NSW),-33.88403611899997,150.96381799250008,1.0174,3475,1073,300,40,480000.0,107,-0.0010384238398417622,296,85.17985611510791,22.4733930337832,33.7100895506748,1.5,-33.7100895506748,-0.0010384238398417622,-0.9595914599613932,100.0,67.49392770011563,39.17095977870982,47.47165606131386
10836,Carss Park,-33.98678043899998,151.11717422200007,0.6295,1265,2297,288,46,2218000.0,22,-0.00766542711217566,49,38.73517786561265,15.110115939415133,22.6651739091227,-0.45897204688908927,-22.6651739091227,-0.00766542711217566,0.155698019005025,16.818310101288176,78.91323277306246,61.539475948578605,45.058963923911655
10837,Cartwright,-33.92447776199997,150.88711320850007,0.9627,2616,826,225,35,950000.0,37,0.047020851401835095,402,153.6697247706422,30.062404172671712,45.09360625900757,0.2631578947368421,-45.09360625900757,0.047020851401835095,-1.5912004874846097,53.42749256712285,55.72454400229936,26.50325600167673,64.9685895529441
10844,Castle Cove,-33.78591232199996,151.2148209300001,2.3428,2643,3439,1000,46,4000000.0,67,0.02401231818874061,41,15.512674990541052,9.722409898116254,14.583614847174381,-0.7,-14.583614847174381,0.02401231818874061,1.0579706386114756,4.59912930546572,87.2687323883096,79.63567434542948,56.59187614340927
10846,Castle Hill (NSW),-33.72932130099997,150.99777080000007,18.8102,40874,2551,560,42,1850000.0,1150,0.025959332268632673,1399,34.227137055340805,25.079848639078275,37.61977295861741,-0.35135135135135137,-37.61977295861741,0.025959332268632673,0.3518602412884696,22.274261243779353,63.45171777992641,65.47375303431872,57.30072528214111
10848,Castlecrag,-33.800264327499946,151.22003491700008,1.5058,2965,4675,1010,47,4999000.0,53,0.043648180467478204,32,10.79258010118044,8.189325769856522,12.283988654784782,-0.7599519903980796,-12.283988654784782,0.043648180467478204,1.8941259953963892,1.5597963140493565,89.64630899431307,96.40580889031826,63.74070172627912
10849,Castlereagh,-33.68678585549996,150.68126399950006,32.1444,1248,2370,428,38,2025000.0,9,-0.06140973305037478,84,67.3076923076923,52.81377018446366,79.22065527669548,-0.4074074074074074,-79.22065527669548,-0.06140973305037478,0.006674327995597196,19.432436987260367,20.44069063303774,58.55062067386808,25.49228211637951
10851,Casula,-33.951968292999936,150.89671160850014,7.072,16584,1730,450,36,1055000.0,306,0.028434470819162172,951,57.34442836468886,29.93738015073902,44.90607022610853,0.13744075829383887,-44.90607022610853,0.028434470819162172,-0.3409620759737768,47.05412217790803,55.91843694284728,51.578340678336886,58.20184862167139
10855,Catherine Field,-33.98659321149994,150.7703538455,10.3145,2609,2316,520,33,1200000.0,230,0.08447177119769855,92,35.26255270218474,42.206961698905126,63.310442548357685,0.0,-63.310442548357685,0.08447177119769855,0.19193355927374078,40.08640970874658,36.89021173547683,62.26622472879291,78.60334058848089
10858,Cattai,-33.54237828599999,150.91777101350004,22.6977,1077,2878,560,40,1800000.0,10,-0.006001524701288119,29,26.92664809656453,45.47137778956049,68.20706668434073,-0.3333333333333333,-68.20706668434073,-0.006001524701288119,0.6146933894478885,23.187704754803313,31.827606764010763,70.74519837246532,45.6647406376357
10862,Cawdor (NSW),-34.09587976449998,150.66638511100007,28.3206,430,2399,450,44,3600000.0,2,,40,,55.653454219411294,83.48018132911695,-0.6666666666666666,-83.48018132911695,,0.20720026385530516,6.288999800860046,16.036779454597063,62.57241745698918,
10864,Cecil Hills,-33.887508283499926,150.84426385050008,6.218,6906,2409,550,38,1451000.0,79,0.02781600787174532,152,22.009846510280916,33.51490787800939,50.27236181701409,-0.1729841488628532,-50.27236181701409,0.02781600787174532,0.34354371889333674,31.316785428719513,50.37024420189048,65.30695484498675,57.97668490449976
10865,Cecil Park,-33.88241706699995,150.83318267250007,10.9759,815,2446,400,43,4050000.0,6,0.04180926810264429,30,36.809815950920246,34.51612601084023,51.77418901626035,-0.7037037037037037,-51.77418901626035,0.04180926810264429,0.2658242305717663,4.4113659170885695,48.817509576148026,63.7481939456675,63.07120916355038
